,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,solver,instance,configuration
457,1,43568,33.99670719615289,1.0098553283260159,1.8966122450766132,18.6038015153625,0.5526166984058505,420109.6732050949,12479.149510558334,599081.8892164947,25.424563220584186,0.7552240424500295,628973.7667288894,18683.35383317154,820146.1575435965,omnioptimizer,MMF3,
458,2,42614,33.03339369264301,0.9812405784105318,1.6951001997798987,19.02014675577749,0.5649840273071576,439991.36332331004,13069.725256208145,815190.8414784193,19.632106269173946,0.5831619811824417,471658.8222479798,14010.391419701822,831102.6734193404,omnioptimizer,MMF3,
459,3,52417,33.6763635617822,1.0003396795251471,1.8166885435986608,19.80611386699404,0.5883307905854804,482025.1112024983,14318.316892462673,798741.8821441695,19.777443343307677,0.5874791468970633,485351.1096566323,14417.114027183163,834650.9494183303,omnioptimizer,MMF3,
460,4,45892,33.999799372857666,1.0099471799016237,1.8736099129267878,20.03934029355807,0.5952586659297954,463471.4019478713,13767.188159821266,809310.4616526455,25.392337620694754,0.7542667969859591,552983.7935781453,16426.109364086202,832903.2969524468,omnioptimizer,MMF3,
461,0,2733,8.594778598917806,0.437457813180096,3.0011498247783925,1.744466293238306,0.0887900020952844,50067.27301435939,2548.328559331392,0.0,11.46158249990067,0.5833726556517846,285746.1773450392,14543.934602535557,486961.6851005059,omnioptimizer,MMF1,
462,1,43568,9.978454794798601,0.5078842884909995,3.031841240127328,2.0267879541343263,0.10315963535198008,47592.56023785151,2422.3704061340204,0.0,11.461493540728648,0.583368127799856,282522.49338913325,14379.855246970546,486457.6117131753,omnioptimizer,MMF1,
463,2,42614,10.262500763454371,0.5223416857189422,3.1662665944196555,2.0779398899130403,0.10576317117412477,51359.84594572657,2614.1180525014515,0.0,11.462406730255818,0.58341460740244,285549.2640123013,14533.912090037518,486513.54203731206,omnioptimizer,MMF1,
464,3,52417,10.406180935576806,0.5296547320261425,2.672164157896674,2.0912447355816814,0.10644036240411588,51350.573203337124,2613.646087626361,0.0,11.436703691525775,0.5821063718283039,284868.8381217652,14499.279711939666,482613.31313817564,omnioptimizer,MMF1,
465,4,45892,10.76042079051923,0.5476848639836848,2.9298354453985733,2.101082325609002,0.10694107694501816,52786.56817389422,2686.7354886304333,0.0,11.45963005805382,0.5832732800912797,285746.2202875296,14543.93678822629,486558.8040156542,omnioptimizer,MMF1,
466,0,2733,4428944.932014002,0.999745145157843,1.9719602384103687,2615882.044393051,0.5904827028405368,64627046309.88402,14588.254490853842,108985842066.67812,3474854.2282633395,0.784378378635143,86131928476.2362,19442.54865640029,109185031672.1869,SMS-EMOA,BiObjBBOB1,
467,1,43568,4429028.679416922,0.9997640494478655,1.9792304979030022,2615929.3730814233,0.5904933863390118,64819292721.58079,14631.650247567499,108525978740.82664,3469769.8637758363,0.7832306857216791,85502935939.49019,19300.56625548875,108732057062.22713,SMS-EMOA,BiObjBBOB1,
468,2,42614,4426146.3818403,0.9991134288026867,2.977563524936457,3431814.427958801,0.7746630102881586,79294069505.65247,17899.039668582176,106968137974.51962,4339925.826413665,0.9796508743966663,107053700884.24745,24165.2175344473,107374619871.51653,SMS-EMOA,BiObjBBOB1,
469,3,52417,4428949.853505188,0.9997462560853878,1.9810508622343344,2615914.151158731,0.5904899502964452,61358148056.10433,13850.366526700474,108939028220.98941,3487619.301725238,0.7872598369546785,86661973793.60233,19562.195714759506,109071595536.13306,SMS-EMOA,BiObjBBOB1,
470,4,45892,4429030.760900068,0.9997645193007767,2.737445810880962,3467320.0542973923,0.782677690556864,79606861733.16092,17969.646216122266,108653045376.70833,4341305.417812738,0.9799622893780436,107384581250.78491,24239.907115183054,109118261458.9358,SMS-EMOA,BiObjBBOB1,
471,0,2733,21.999999999604615,1.0312972705541392,1.4999866085847167,4.399999999920923,0.20625945411082788,109527.23608837927,5134.324528696109,547636.1804418963,4.2666367578690645,0.200007765587064,106321.98242092473,4984.071376026159,531609.9121046236,omnioptimizer,ZDT2,
472,1,43568,21.999999995051837,1.0312972703407182,1.4999892689431353,4.399999999010367,0.2062594540681436,109527.61401070122,5134.342244616978,547638.0700535061,4.266638720911548,0.20000785760889833,106365.37825332598,4986.1056489129605,531826.8912666299,omnioptimizer,ZDT2,
473,2,42614,21.999999996317054,1.0312972704000278,1.4999871490702805,4.399999999263411,0.20625945408000557,109492.38527439527,5132.690821907976,547461.9263719764,4.266636996592569,0.2000077767777412,106282.62296070108,4982.226316757982,531413.1148035054,omnioptimizer,ZDT2,
474,3,52417,21.999999999345956,1.031297270542014,1.4999883198130342,4.399999999869191,0.20625945410840282,109516.15816001153,5133.805227001143,547580.7908000577,4.266639312670587,0.2000078853488748,106317.10741745327,4983.842849763697,531585.5370872663,omnioptimizer,ZDT2,
475,4,45892,21.999999899432137,1.0312972658583393,1.4999886868544974,4.399999979886427,0.20625945317166783,109492.7211074836,5132.706564805583,547463.605537418,4.266634968720088,0.20000768171686148,106232.03238985885,4979.854775047696,531160.1619492943,omnioptimizer,ZDT2,
476,0,2733,21.326769378102878,0.9997381386259263,1.4999860983508282,4.265353875620575,0.19994762772518526,106133.99896662441,4975.259247692852,530669.994833122,4.266625278448419,0.20000722746455588,106162.51322231887,4976.595914696039,530812.5661115943,NSGA-II,ZDT2,
477,1,43568,21.326520914718444,0.9997264913709171,1.499969697131428,4.265304182943689,0.19994529827418342,106241.20604213218,4980.28480970909,531206.0302106609,4.266612291596095,0.20000661867794883,106270.165432644,4981.642343363285,531350.82716322,NSGA-II,ZDT2,
478,2,42614,21.32670163956988,0.9997349632366448,1.499988448330539,4.265340327913976,0.19994699264732896,106294.75077067367,4982.794833909017,531473.7538533683,4.2665819906808,0.20000519825743793,106323.69231153329,4984.1515308224125,531618.4615576664,NSGA-II,ZDT2,
479,3,52417,21.326688953488063,0.9997343685493015,1.4999897561761129,4.265337790697613,0.1999468737098603,106202.71473833507,4978.480447138783,531013.5736916753,4.266621520826159,0.20000705131793856,106231.33696504953,4979.822175515526,531156.6848252476,NSGA-II,ZDT2,
480,4,45892,21.326379089389942,0.9997198430039087,1.4999645676774591,4.265275817877988,0.19994396860078176,106074.22785905821,4972.457348597755,530371.139295291,4.266609707242986,0.20000649753084393,106102.3097598241,4973.7737480346805,530511.5487991205,NSGA-II,ZDT2,
481,0,2733,49728.175115581114,1.0000057628491261,1.499939075812757,9945.635023116223,0.2000011525698252,426566456.9152057,8578.012649003967,1235395585.43591,49672.328871035934,0.9988827261350528,1238167010.0777848,24898.845424542935,1240341455.5057006,SMS-EMOA,DTLZ3,
482,1,43568,49728.210023298336,1.0000064648237774,1.4999899999566066,9945.642004659667,0.20000129296475547,273675925.06298786,5503.469644320474,1235623467.4838955,49595.15609739609,0.9973308248598597,1236637519.2874904,24868.08822098652,1240298810.7177007,SMS-EMOA,DTLZ3,
483,2,42614,49728.19017475827,1.0000060656807481,1.499960899764706,9945.638034951653,0.20000121313614963,264568010.3992084,5320.314579206014,1235698019.9969203,49551.69674202795,0.9964568815527337,1235386815.0372953,24842.93725868179,1240641438.0570858,SMS-EMOA,DTLZ3,
484,3,52417,49728.185557825294,1.0000059728368107,1.5186276528287375,19798.184846457094,0.3981304138829341,515141130.57989085,10359.199750708269,1235659615.493577,49602.847090898416,0.9974854864336352,1235853954.1683507,24852.33116509444,1240598658.0163884,SMS-EMOA,DTLZ3,
485,4,45892,49728.153989641585,1.0000053380183087,1.5000246404591426,9945.630797928317,0.20000106760366176,279387403.56952596,5618.324279698748,1235553246.788816,49666.138229569464,0.9987582358007943,1238534608.4745367,24906.237622513432,1240438021.6562045,SMS-EMOA,DTLZ3,
486,0,2733,22.814010032169982,0.9999200487397117,1.4253232543653518,17.51073284690573,0.7674815964863774,430199.79153354396,18855.31723320275,514859.3445634892,18.014334371240796,0.7895540537198249,448472.36789953045,19656.189829678042,514883.9149741368,NSGA-II,ZDT3,
487,1,43568,22.814546668322574,0.9999435690786218,1.4256349653845608,17.510988569890603,0.7674928046229189,436452.0113498734,19129.34709181419,514732.464646215,18.015224366973584,0.7895930615301683,448676.4056093588,19665.132641418222,514755.5425975888,NSGA-II,ZDT3,
488,2,42614,22.81451081130381,0.9999419974937974,1.4253143305809584,17.511073697077165,0.7674965356803005,436477.07255796605,19130.445504779826,514885.5826645535,18.014639343068907,0.789567420394285,448683.07826562243,19665.425098674397,514908.3896151333,NSGA-II,ZDT3,
489,3,52417,22.81438937405341,0.9999366749949834,1.4361852703148843,17.511154042022834,0.7675000571358394,436440.69667851384,19128.85117870109,514819.78190245683,18.01469303972061,0.7895697738761371,448810.29933042795,19671.001097507644,514842.1256074006,NSGA-II,ZDT3,
490,4,45892,22.81430623902855,0.9999330312524765,1.4253748538013582,17.510864313414043,0.767487358559648,434788.7726624004,19056.448653218842,514843.90511042916,18.01430826162389,0.7895529093559286,448313.3153717582,19649.21868295294,514867.3424450782,NSGA-II,ZDT3,
491,0,2733,41.44528899056714,0.7525722211672596,1.0492075995182832,8.28905779811343,0.15051444423345192,216282.98693430037,3927.311688305071,0.0,10.597963681402991,0.1924400399133097,261984.2695108482,4757.165130674674,0.0,MOLE,MMF10,
492,1,43568,49.688786411089396,0.902259370540521,1.3145878335923684,9.937757282217879,0.18045187410810418,219383.42003497758,3983.610000658212,233913.15956854122,21.580315918783885,0.3918598875782171,446277.3883610407,8103.598107182513,921196.7513883535,MOLE,MMF10,
493,2,42614,40.166286190734816,0.7293478209665991,1.0492189571306292,8.033257238146962,0.1458695641933198,212425.96629123445,3857.275101201028,0.0,10.599259205019802,0.19246356430195857,261268.78077775313,4744.173136694175,0.0,MOLE,MMF10,
494,3,52417,40.484272671907036,0.7351218859632602,1.0491770723047775,8.096854534381407,0.14702437719265204,208710.6826494375,3789.8122041945703,46044.40481216813,21.553095079124155,0.3913656058814621,505386.5222169027,9176.914115844036,1218098.7216079026,MOLE,MMF10,
495,4,45892,47.65596204528066,0.8653469207668495,1.4179565978157602,17.63382077871368,0.3201986038539222,207430.43695757564,3766.565235300625,47758.25489894581,21.55181420149692,0.39134234743775353,372820.80155884713,6769.758048746092,561221.1461925178,MOLE,MMF10,
496,0,2733,7.581769445020108,0.9268882931504976,1.484921687944237,1.5101913543656296,0.1846242749702717,37678.29758280512,4606.256255692583,188391.48791402558,1.6428598752759964,0.2008432987473901,40538.2905492389,4955.896800462961,202691.4527461945,omnioptimizer,DTLZ4,
497,1,43568,7.638076180119735,0.9337719176088554,1.4919189248287863,1.5058334942232297,0.18409151680893895,37596.742135820816,4596.28591966475,187983.7106791041,1.642877303280996,0.2008454293600293,40758.35006220745,4982.799568721222,203791.75031103726,omnioptimizer,DTLZ4,
498,2,42614,7.617430187886512,0.9312478988240295,1.4925588294508887,1.5067811378586815,0.18420736836551138,37582.91523616547,4594.59555021814,187914.57618082737,1.6428535331179053,0.20084252340436093,40608.15784262847,4964.438233539568,203040.78921314236,omnioptimizer,DTLZ4,
499,3,52417,7.607872104934248,0.9300794017788926,1.4924808794183468,1.5161385831826948,0.1853513370112898,37638.88676766446,4601.438195285669,188194.43383832226,1.6428583921883821,0.20084311743660804,40651.76026693947,4969.768727554179,203258.80133469732,omnioptimizer,DTLZ4,
500,4,45892,7.581429033203937,0.9268466770436578,1.481074115440408,1.5160203564072838,0.1853368835232406,37498.21464378104,4584.240713121951,187491.0732189052,1.6428676717594115,0.20084425188494692,40663.157666235755,4971.162085141309,203315.78833117877,omnioptimizer,DTLZ4,
501,0,2733,22.815609351940456,0.999990145662637,1.4253695214530049,17.49406183220438,0.7667509190732787,434335.81360891525,19036.595815502053,512905.9380664849,18.01378290885151,0.7895298835586653,448658.40244088747,19664.34357675708,514821.464938175,SMS-EMOA,ZDT3,
502,1,43568,22.815589953355865,0.999989295437989,1.4253035205466116,17.493854086470833,0.7667418137417863,434431.7026046324,19040.798554482873,513008.56286362937,18.0145459571093,0.7895633273614007,448711.51064676413,19666.671267493333,514838.53137565276,SMS-EMOA,ZDT3,
503,2,42614,22.815603351576065,0.9999898826714029,1.4253185479098889,17.494192643390804,0.7667566524243081,434451.35120694723,19041.659737210357,512990.2137729262,18.014249689064755,0.789550342166903,448826.08125022415,19671.692806592964,514986.7382064914,SMS-EMOA,ZDT3,
504,3,52417,22.815614815730694,0.9999903851362497,1.4253952404074373,17.495838233484285,0.7668287773389619,434514.09137281,19044.40958914866,513006.7265786473,18.01437622415093,0.7895558880998343,448692.36269940564,19665.832028077337,514971.25476647826,SMS-EMOA,ZDT3,
505,4,45892,22.815611983295792,0.999990260992864,1.4256576566951706,17.493705754212883,0.7667353124560242,434460.9064885886,19042.07853766109,512935.0383261608,18.013615200590223,0.7895225330379737,448747.64580036193,19668.255042747915,514720.11790862575,SMS-EMOA,ZDT3,
506,0,2733,8.083142176198955,0.9998933908892542,1.4079917184099404,4.64707985892886,0.5748487823905334,116470.11430553866,14407.478551241762,152329.37618803015,5.834054706094145,0.721678849085025,145227.25711989205,17964.76808223598,152354.27241146786,NSGA-II,MMF12,
507,1,43568,8.082974876283448,0.9998726957095623,1.4182467682331397,4.643651971295161,0.5744247489991946,116366.9710251056,14394.719616390494,151917.11068590393,5.8236065327981805,0.7203863987980238,144957.54557190128,17931.404473331935,152264.32206282465,NSGA-II,MMF12,
508,2,42614,8.082858742049575,0.9998583297797824,1.4080044074084537,4.629781329053137,0.5727089356183503,116222.66943419374,14376.869354214921,151949.48286048186,5.828599821968736,0.7210040740450507,145025.28390247063,17939.783777762037,152426.55003750426,NSGA-II,MMF12,
509,3,52417,8.083306496720574,0.9999137175147141,1.431367643620572,4.647084964281146,0.5748494139281084,116316.38738038004,14388.462365070938,152196.06063014994,5.825725450916089,0.7206485112507987,145026.79403080157,17939.97058226264,152207.42469450645,NSGA-II,MMF12,
510,4,45892,8.083291253499237,0.9999118319118212,1.4079592455262082,4.647107936970127,0.5748522556744717,116373.76836412167,14395.56045454596,152138.81507067522,5.823685238037127,0.720396134720829,144878.91481225073,17921.677763695836,152150.07288705526,NSGA-II,MMF12,
511,0,2733,21.66003608987287,0.9997399449946903,1.499987483861669,4.332007217974574,0.19994798899893806,108016.85115747484,4985.622387081968,540084.2557873742,4.333292375732733,0.20000730670003147,108046.14191839856,4986.974330522561,540230.7095919928,NSGA-II,ZDT1,
512,1,43568,21.660464903415924,0.999759737299106,1.4999795821231097,4.332092980683185,0.1999519474598212,108023.82562743482,4985.944300498235,540119.1281371741,4.3333040761213235,0.2000078467427995,108053.25484048166,4987.302634330672,540266.2742024084,NSGA-II,ZDT1,
513,2,42614,21.65997325114691,0.9997370446124298,1.4999256710390785,4.331994650229381,0.19994740892248594,108021.2264718234,4985.824333953525,540106.1323591169,4.333274120427661,0.20000646410874431,108050.95649740772,4987.196552079988,540254.7824870386,NSGA-II,ZDT1,
514,3,52417,21.659780926632635,0.9997281676881937,1.522834841805308,4.331955498968957,0.1999456018581403,108012.79291363698,4985.435074906937,540063.9645681849,4.3333037704395885,0.20000783263376296,108042.56926614292,4986.809431297338,540212.8463307146,NSGA-II,ZDT1,
515,4,45892,21.6595890840504,0.9997193130079977,1.4999862158681792,4.33191781681008,0.19994386260159952,107942.76191214984,4982.202726203353,539713.8095607492,4.3332975631127315,0.20000754612857963,107971.19958629172,4983.515294597257,539855.9979314586,NSGA-II,ZDT1,
516,0,2733,45.9999999852801,1.1380458300588727,1.4274293566692382,15.493549759826589,0.38331238483962216,385124.78826729127,9528.03607565541,1144970.5569613979,13.898009148618051,0.34383850788621967,344833.88907880936,8531.2341229283,967232.219688343,omnioptimizer,DTLZ7,
517,1,43568,45.99999999953823,1.1380458304116208,1.4274082925517453,15.493943192854749,0.3833221184226058,385755.5210393764,9543.64048438112,1145112.5527559344,13.90021232349806,0.34389301471199984,345137.26778035454,8538.73975045727,967674.3402594802,omnioptimizer,DTLZ7,
